# $0=time_ms	$1=step	$2=step_phase	$3=inhibit_i	$4=pitch	$5=roll	$6=tilt	$7=error	$8=ctrl	$9=ctrl_i_accu
219995	0	0	1	-1.56876	-2.736369	0.0	0.0	72.73173	72.73173
220014	0.004439086	1	0	-1.379185	-2.198401	0.0	0.0	72.73173	72.73173
220034	0.02301908	1	0	-1.656396	-3.448745	72.4883	262.2726	73.64723	73.64723
220055	0.06229174	1	0	-2.382631	-3.28996	36.59976	185.3476	74.29422	74.29422
220080	0.1190411	1	0	-1.039427	-3.197083	87.33987	193.2922	74.96894	74.96894
220101	0.1871712	1	0	-0.4626991	-4.468255	162.159	219.511	75.73518	75.73518
220122	0.27091	1	0	1.640639	-4.422479	245.611	248.0452	76.60101	76.60101
220142	0.3821177	1	0	0.9141913	-3.988314	198.5895	164.5843	77.17552	77.17552
220162	0.4762264	1	0	2.333268	-4.220523	265.4887	189.5226	77.83708	77.83708
220183	0.5758645	1	0	3.406386	-4.139855	305.648	188.0477	78.49349	78.49349
220204	0.6680427	1	0	2.938818	-2.734748	229.8078	91.86768	78.81417	78.81417
220295	0.9676503	1	0	-2.329009	0.3289466	-107.6674	-201.0864	78.11224	78.11224
220320	0.993469	1	0	-3.839031	-0.4106822	-138.8598	-190.1738	77.44841	77.44841
220340	0.9996376	3	1	-3.542141	-0.9917335	-103.3323	-126.6137	77.44841	77.44841
220361	0.9870018	3	1	-3.04551	-0.6361651	-97.60591	-98.97414	77.44841	77.44841
220381	0.954816	3	1	-4.426652	0.4877831	-198.9891	-164.0387	77.44841	77.44841
220402	0.9072762	3	1	-5.621103	0.6291604	-252.9867	-178.513	77.44841	77.44841
220423	0.827437	3	1	-6.389981	1.962643	-337.9512	-215.7172	77.44841	77.44841
220443	0.7458902	3	1	-7.46054	1.941455	-380.2302	-211.2294	77.44841	77.44841
220464	0.6590352	3	1	-6.798012	3.546193	-418.4727	-204.2503	77.44841	77.44841
220484	0.5664296	3	1	-6.852151	3.564317	-421.3866	-169.6117	77.44841	77.44841
220522	0.4053773	3	1	-5.191711	4.561149	-394.8409	-117.1325	77.44841	77.44841
220543	0.2923216	3	1	-3.838278	2.874715	-271.8564	4.791159	77.44841	77.44841
220563	0.2060895	3	1	-3.878944	1.923476	-234.9681	34.12423	77.44841	77.44841
220592	0.1221043	3	1	-3.956068	1.050042	-202.7165	54.34393	77.44841	77.44841
220612	0.055581	3	1	-2.158383	0.2377935	-97.06606	130.9923	77.44841	77.44841
220633	0.01893851	3	1	-1.395583	-1.548722	6.183671	191.7812	77.44841	77.44841
220652	0.001833737	3	1	-1.349678	-2.982227	0.0	0.0	77.44841	77.44841
220670	0	0	1	-2.333798	-3.8711	0.0	0.0	77.44841	77.44841
220690	0	0	1	-1.354805	-5.048749	0.0	0.0	77.44841	77.44841
220704	0	0	1	-0.9495613	-5.598889	0.0	0.0	77.44841	77.44841
220723	0	0	1	-0.002746376	-5.883386	0.0	0.0	77.44841	77.44841
220742	0	0	1	0.9356892	-5.978662	0.0	0.0	77.44841	77.44841
220761	0	0	1	0.5663205	-4.740149	0.0	0.0	77.44841	77.44841
220791	0	0	1	-0.5331254	-2.944878	0.0	0.0	77.44841	77.44841
220810	0	0	1	-0.1567741	-1.860043	0.0	0.0	77.44841	77.44841
220825	0	0	1	-0.4022482	-1.204747	0.0	0.0	77.44841	77.44841
220843	0	0	1	-0.787616	-1.155008	0.0	0.0	77.44841	77.44841
220870	0	0	1	-1.405936	-2.455109	0.0	0.0	77.44841	77.44841
220884	0	0	1	-2.103711	-2.701695	0.0	0.0	77.44841	77.44841
220903	0	0	1	-2.22314	-4.037819	0.0	0.0	77.44841	77.44841
220925	0	0	1	-1.716838	-4.897346	0.0	0.0	77.44841	77.44841
220944	0	0	1	-1.366148	-3.827927	0.0	0.0	77.44841	77.44841
220963	0	0	1	-1.779451	-2.567209	0.0	0.0	77.44841	77.44841
220980	0	0	1	-0.7117185	-1.978785	0.0	0.0	77.44841	77.44841
221000	0.0	1	0	-1.692107	-1.126194	0.0	0.0	77.44841	77.44841
221014	0.003824532	1	0	-1.478053	-1.849776	0.0	0.0	77.44841	77.44841
221035	0.02301908	1	0	-1.972423	-1.942661	-1.251509	150.9297	77.97526	77.97526
221072	0.106995	1	0	-2.331546	-3.632726	52.52448	167.5989	78.56029	78.56029
221093	0.1725565	1	0	-1.344602	-3.502402	87.30927	165.6977	79.13868	79.13868
221113	0.2541022	1	0	-1.596679	-3.555141	79.21314	129.0333	79.58909	79.58909
221134	0.3409567	1	0	-0.3468269	-3.681956	135.0533	151.3616	80.11744	80.11744
221154	0.438244	1	0	1.039948	-4.095266	208.0172	183.6621	80.75854	80.75854
221175	0.5332813	1	0	1.199717	-5.063392	253.6817	187.7568	81.41394	81.41394
221200	0.6316755	1	0	2.202921	-3.806391	243.4367	145.3344	81.92125	81.92125
221224	0.7581992	1	0	0.8276385	-2.978739	154.201	45.92968	82.08157	82.08157
221245	0.8345808	1	0	-0.9155191	-2.477745	63.25345	-36.85749	81.95292	81.95292
221265	0.9016937	1	0	-2.588529	-2.167558	-17.13077	-95.98939	81.61785	81.61785
221290	0.9507889	1	0	-1.558338	-1.191211	-14.88785	-76.75311	81.34993	81.34993
221323	0.9835659	1	0	-4.040195	0.5093803	-184.2328	-201.4881	80.64661	80.64661
221343	0.9972592	3	1	-3.782223	1.460933	-212.3238	-187.9634	80.64661	80.64661
221364	0.9769783	3	1	-4.864098	2.700299	-306.2386	-230.7823	80.64661	80.64661
221385	0.9399666	3	1	-5.00894	3.301092	-336.4203	-213.6594	80.64661	80.64661
221410	0.8840406	3	1	-4.919843	4.900838	-397.632	-225.0453	80.64661	80.64661
221430	0.8128221	3	1	-4.581239	5.83718	-421.8941	-204.1157	80.64661	80.64661
221451	0.7333327	3	1	-3.298168	5.175592	-343.2274	-102.7089	80.64661	80.64661
221472	0.6408831	3	1	-4.307314	3.955396	-334.5927	-77.0215	80.64661	80.64661
221492	0.5237649	3	1	-5.350877	4.253169	-388.7857	-107.4294	80.64661	80.64661
221513	0.424127	3	1	-5.350964	2.746083	-327.7472	-37.98162	80.64661	80.64661
221608	0.09830112	3	1	-0.5033855	-0.6787945	7.104708	243.0569	80.64661	80.64661
221633	0.01893851	3	1	-2.392789	-2.818226	17.11853	207.1968	80.64661	80.64661
221652	0.001451999	3	1	-2.921415	-3.563668	0.0	0.0	80.64661	80.64661
221680	0	0	1	-3.797847	-4.622747	0.0	0.0	80.64661	80.64661
221694	0	0	1	-4.210254	-4.959576	0.0	0.0	80.64661	80.64661
221713	0	0	1	-4.007421	-3.8151	0.0	0.0	80.64661	80.64661
221731	0	0	1	-2.638657	-4.891056	0.0	0.0	80.64661	80.64661
221750	0	0	1	-1.367863	-4.60332	0.0	0.0	80.64661	80.64661
221764	0	0	1	-0.9792624	-4.267008	0.0	0.0	80.64661	80.64661
221783	0	0	1	-0.1940554	-5.586463	0.0	0.0	80.64661	80.64661
221805	0	0	1	-0.03790862	-4.553666	0.0	0.0	80.64661	80.64661
221824	0	0	1	-1.182737	-3.861593	0.0	0.0	80.64661	80.64661
221843	0	0	1	-1.179096	-3.635095	0.0	0.0	80.64661	80.64661
221865	0	0	1	-0.2035424	-2.786558	0.0	0.0	80.64661	80.64661
221900	0	0	1	-0.1213255	-3.180457	0.0	0.0	80.64661	80.64661
221915	0	0	1	-0.8345963	-3.110945	0.0	0.0	80.64661	80.64661
221941	0	0	1	-1.244302	-2.302557	0.0	0.0	80.64661	80.64661
221960	0	0	1	-0.4595766	-1.578016	0.0	0.0	80.64661	80.64661
221974	0	0	1	-1.110664	-1.382191	0.0	0.0	80.64661	80.64661
221993	0	0	1	-1.641392	-2.691729	0.0	0.0	80.64661	80.64661
222011	0.002739847	1	0	-1.796453	-2.802946	0.0	0.0	80.64661	80.64661
222032	0.02025187	1	0	-1.765692	-2.657465	36.05203	185.1398	81.29287	81.29287
222052	0.05558893	1	0	-0.8654118	-2.10046	50.01141	163.0086	81.86188	81.86188
222073	0.1099311	1	0	-0.4971385	-2.637532	86.68461	163.4857	82.43255	82.43255
222094	0.1761942	1	0	-0.4349286	-3.180712	111.195	153.9182	82.96983	82.96983
222114	0.2582874	1	0	0.6342269	-4.063022	190.263	190.753	83.63568	83.63568
222134	0.3455086	1	0	1.874801	-4.207424	246.3895	202.1278	84.34124	84.34124
222172	0.5237823	1	0	4.531285	-4.926727	382.992	277.3289	85.3093	85.3093
222192	0.6178908	1	0	2.881743	-3.909301	275.0833	138.7095	85.79349	85.79349
222213	0.7120215	1	0	1.414553	-3.586974	202.6164	54.2349	85.9828	85.9828
222242	0.8090817	1	0	-0.3931273	-3.238912	115.2459	-27.12911	85.88811	85.88811
222262	0.8930103	1	0	-1.771856	-3.098762	53.65097	-72.64115	85.63454	85.63454
222282	0.9444151	1	0	-3.65033	-2.650568	-40.66203	-136.6905	85.1574	85.1574
222303	0.9810591	1	0	-5.542061	-1.994089	-143.8335	-196.3824	84.4719	84.4719
222323	0.9981655	1	0	-6.410315	-0.6518494	-233.1199	-233.8858	83.65549	83.65549
222344	0.9967434	3	1	-5.360884	-0.1499784	-210.9709	-173.3554	83.65549	83.65549
222365	0.9769783	3	1	-6.137583	1.296083	-300.8094	-215.485	83.65549	83.65549
222390	0.9377041	3	1	-5.983685	2.962924	-362.0511	-226.5647	83.65549	83.65549
222423	0.8809533	3	1	-7.553348	5.593927	-531.7655	-324.4459	83.65549	83.65549
222444	0.7458902	3	1	-6.370188	5.360909	-474.7425	-218.9473	83.65549	83.65549
222464	0.6544831	3	1	-6.022218	4.355163	-419.9852	-134.4274	83.65549	83.65549
222485	0.5617475	3	1	-6.067029	5.536597	-469.6504	-150.7223	83.65549	83.65549
222510	0.4619287	3	1	-6.982215	5.981377	-524.5056	-168.3127	83.65549	83.65549
222535	0.3275102	3	1	-5.627995	5.907591	-466.9865	-90.71004	83.65549	83.65549
222555	0.2377622	3	1	-4.352478	5.237926	-388.3774	-9.907462	83.65549	83.65549
222580	0.1619195	3	1	-3.902602	4.110286	-324.5138	44.17564	83.65549	83.65549
222601	0.09550795	3	1	-3.666496	3.056716	-272.2843	78.9298	83.65549	83.65549
222622	0.04517317	3	1	-2.024492	0.02547073	-83.04417	219.559	83.65549	83.65549
222642	0.009036213	3	1	-0.963587	-1.663381	28.33447	270.9488	83.65549	83.65549
222661	0	0	1	-0.8800429	-3.322514	0.0	0.0	83.65549	83.65549
222692	0	0	1	-1.805738	-4.924036	0.0	0.0	83.65549	83.65549
222712	0	0	1	-1.855855	-6.09493	0.0	0.0	83.65549	83.65549
222731	0	0	1	-0.5117558	-6.710571	0.0	0.0	83.65549	83.65549
222750	0	0	1	-0.2760621	-6.094581	0.0	0.0	83.65549	83.65549
222763	0	0	1	-0.8894294	-4.887681	0.0	0.0	83.65549	83.65549
222782	0	0	1	-1.247664	-3.617031	0.0	0.0	83.65549	83.65549
222801	0	0	1	-1.127961	-2.256561	0.0	0.0	83.65549	83.65549
222820	0	0	1	-0.03879953	-1.470586	0.0	0.0	83.65549	83.65549
222834	0	0	1	-0.3327829	-0.8503503	0.0	0.0	83.65549	83.65549
222911	0	0	1	-1.457534	-4.141058	0.0	0.0	83.65549	83.65549
222925	0	0	1	-1.636733	-3.496812	0.0	0.0	83.65549	83.65549
222944	0	0	1	-2.757193	-2.918943	0.0	0.0	83.65549	83.65549
222963	0	0	1	-1.851693	-2.171774	0.0	0.0	83.65549	83.65549
222994	0	0	1	-1.183808	-1.739778	0.0	0.0	83.65549	83.65549
223013	0.003255546	1	0	-1.503531	-1.860354	0.0	0.0	83.65549	83.65549
223034	0.02301908	1	0	-1.946235	-2.069751	4.95227	202.6904	84.36301	84.36301
223055	0.06229174	1	0	-1.163513	-3.220138	83.23913	230.0448	85.16602	85.16602
